engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-hnsw,100000,2,w1,790,1.987,1.0,10,,hnsw
pg-hnsw,100000,2,w1,378,1.981458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,309,4.977958,1.0,10,,hnsw
pg-hnsw,100000,2,w1,991,1.677334,1.0,10,,hnsw
pg-hnsw,100000,2,w1,329,4.291291,1.0,10,,hnsw
pg-hnsw,100000,2,w1,284,2.034209,1.0,10,,hnsw
pg-hnsw,100000,2,w1,572,2.052166,1.0,10,,hnsw
pg-hnsw,100000,2,w1,374,1.675709,0.9,10,,hnsw
pg-hnsw,100000,2,w1,797,4.218125,1.0,10,,hnsw
pg-hnsw,100000,2,w1,183,3.358625,0.5,10,,hnsw
pg-hnsw,100000,2,w1,766,4.586708,1.0,10,,hnsw
pg-hnsw,100000,2,w1,447,1.814375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,956,2.478708,1.0,10,,hnsw
pg-hnsw,100000,2,w1,205,1.964083,1.0,10,,hnsw
pg-hnsw,100000,2,w1,525,1.6375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,829,2.143459,1.0,10,,hnsw
pg-hnsw,100000,2,w1,131,1.615291,1.0,10,,hnsw
pg-hnsw,100000,2,w1,585,3.718875,0.8,10,,hnsw
pg-hnsw,100000,2,w1,305,2.250458,0.9,10,,hnsw
pg-hnsw,100000,2,w1,891,2.060125,1.0,10,,hnsw
pg-hnsw,100000,2,w1,513,1.852625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,511,3.210292,1.0,10,,hnsw
pg-hnsw,100000,2,w1,364,2.035208,1.0,10,,hnsw
pg-hnsw,100000,2,w1,118,1.423333,1.0,10,,hnsw
pg-hnsw,100000,2,w1,175,4.602667,1.0,10,,hnsw
pg-hnsw,100000,2,w1,826,1.87275,1.0,10,,hnsw
pg-hnsw,100000,2,w1,306,2.5055,0.8,10,,hnsw
pg-hnsw,100000,2,w1,138,3.603167,1.0,10,,hnsw
pg-hnsw,100000,2,w1,700,2.258166,1.0,10,,hnsw
pg-hnsw,100000,2,w1,104,1.469292,1.0,10,,hnsw
pg-hnsw,100000,2,w1,302,1.77325,1.0,10,,hnsw
pg-hnsw,100000,2,w1,658,3.508042,1.0,10,,hnsw
