engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-diskann,100000,1,w1,662,7.260208,1.0,10,,diskann
pg-diskann,100000,1,w1,146,7.341375,1.0,10,,diskann
pg-diskann,100000,1,w1,718,6.119708,1.0,10,,diskann
pg-diskann,100000,1,w1,266,4.909042,1.0,10,,diskann
pg-diskann,100000,1,w1,789,7.8125,0.9,10,,diskann
pg-diskann,100000,1,w1,976,7.13225,0.9,10,,diskann
pg-diskann,100000,1,w1,901,9.054542,0.9,10,,diskann
pg-diskann,100000,1,w1,561,4.791959,1.0,10,,diskann
pg-diskann,100000,1,w1,578,6.846125,1.0,10,,diskann
pg-diskann,100000,1,w1,479,5.44225,1.0,10,,diskann
pg-diskann,100000,1,w1,982,7.296458,1.0,10,,diskann
pg-diskann,100000,1,w1,886,5.816417,0.9,10,,diskann
pg-diskann,100000,1,w1,108,7.023792,1.0,10,,diskann
pg-diskann,100000,1,w1,703,7.116792,1.0,10,,diskann
pg-diskann,100000,1,w1,887,5.934041,1.0,10,,diskann
pg-diskann,100000,1,w1,343,7.861791,1.0,10,,diskann
pg-diskann,100000,1,w1,627,8.639834,1.0,10,,diskann
pg-diskann,100000,1,w1,925,8.117292,1.0,10,,diskann
pg-diskann,100000,1,w1,478,6.696166,0.9,10,,diskann
pg-diskann,100000,1,w1,513,6.163084,1.0,10,,diskann
pg-diskann,100000,1,w1,107,6.613584,1.0,10,,diskann
pg-diskann,100000,1,w1,205,7.891792,1.0,10,,diskann
pg-diskann,100000,1,w1,462,8.134083,1.0,10,,diskann
pg-diskann,100000,1,w1,419,8.619583,1.0,10,,diskann
pg-diskann,100000,1,w1,461,9.311792,0.9,10,,diskann
pg-diskann,100000,1,w1,812,7.825958,1.0,10,,diskann
pg-diskann,100000,1,w1,904,9.849875,0.9,10,,diskann
pg-diskann,100000,1,w1,193,9.382792,0.9,10,,diskann
pg-diskann,100000,1,w1,468,5.610125,1.0,10,,diskann
pg-diskann,100000,1,w1,810,5.438833,0.8,10,,diskann
pg-diskann,100000,1,w1,837,5.860917,1.0,10,,diskann
pg-diskann,100000,1,w1,682,7.050167,1.0,10,,diskann
pg-diskann,100000,1,w1,854,6.735709,0.9,10,,diskann
pg-diskann,100000,1,w1,360,8.111,1.0,10,,diskann
pg-diskann,100000,1,w1,785,15.332,0.7,10,,diskann
pg-diskann,100000,1,w1,336,11.967125,1.0,10,,diskann
pg-diskann,100000,1,w1,429,6.794708,0.9,10,,diskann
pg-diskann,100000,1,w1,204,5.620209,1.0,10,,diskann
pg-diskann,100000,1,w1,400,7.726292,1.0,10,,diskann
pg-diskann,100000,1,w1,575,6.706042,1.0,10,,diskann
pg-diskann,100000,1,w1,549,6.263084,1.0,10,,diskann
pg-diskann,100000,1,w1,346,5.95425,1.0,10,,diskann
pg-diskann,100000,1,w1,565,8.514375,1.0,10,,diskann
pg-diskann,100000,1,w1,915,6.501917,1.0,10,,diskann
pg-diskann,100000,1,w1,952,5.5305,1.0,10,,diskann
pg-diskann,100000,1,w1,345,6.824166,1.0,10,,diskann
pg-diskann,100000,1,w1,505,7.924083,1.0,10,,diskann
pg-diskann,100000,1,w1,213,7.499125,1.0,10,,diskann
pg-diskann,100000,1,w1,456,8.661333,0.9,10,,diskann
pg-diskann,100000,1,w1,773,7.569958,1.0,10,,diskann
pg-diskann,100000,1,w1,919,8.100667,1.0,10,,diskann
pg-diskann,100000,1,w1,166,7.556709,1.0,10,,diskann
pg-diskann,100000,1,w1,553,6.95975,0.9,10,,diskann
pg-diskann,100000,1,w1,712,7.932208,0.9,10,,diskann
pg-diskann,100000,1,w1,765,5.916458,1.0,10,,diskann
pg-diskann,100000,1,w1,842,7.097292,1.0,10,,diskann
pg-diskann,100000,1,w1,697,6.027209,1.0,10,,diskann
pg-diskann,100000,1,w1,309,7.506209,1.0,10,,diskann
pg-diskann,100000,1,w1,597,6.139333,1.0,10,,diskann
pg-diskann,100000,1,w1,160,6.152083,1.0,10,,diskann
pg-diskann,100000,1,w1,604,4.3295,1.0,10,,diskann
pg-diskann,100000,1,w1,489,5.918125,1.0,10,,diskann
pg-diskann,100000,1,w1,149,5.864833,1.0,10,,diskann
pg-diskann,100000,1,w1,738,8.548917,1.0,10,,diskann
pg-diskann,100000,1,w1,246,7.053959,1.0,10,,diskann
pg-diskann,100000,1,w1,847,7.173084,1.0,10,,diskann
pg-diskann,100000,1,w1,617,7.690416,1.0,10,,diskann
pg-diskann,100000,1,w1,296,8.403667,1.0,10,,diskann
pg-diskann,100000,1,w1,529,6.734708,1.0,10,,diskann
pg-diskann,100000,1,w1,926,6.658041,0.9,10,,diskann
pg-diskann,100000,1,w1,169,14.472708,1.0,10,,diskann
