engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
qdrant,100000,2,w1,229,5.072458,1.0,10,10,approx
qdrant,100000,2,w1,726,5.848,1.0,10,10,approx
qdrant,100000,2,w1,276,7.0295,0.9,10,10,approx
qdrant,100000,2,w1,460,6.859542,1.0,10,10,approx
qdrant,100000,2,w1,488,5.529375,1.0,10,10,approx
qdrant,100000,2,w1,159,4.704583,0.9,10,10,approx
qdrant,100000,2,w1,677,5.430875,1.0,10,10,approx
qdrant,100000,2,w1,883,5.351292,1.0,10,10,approx
qdrant,100000,2,w1,574,4.814625,1.0,10,10,approx
qdrant,100000,2,w1,219,5.232458,1.0,10,10,approx
qdrant,100000,2,w1,806,6.214041,0.9,10,10,approx
qdrant,100000,2,w1,113,4.846875,1.0,10,10,approx
qdrant,100000,2,w1,394,5.651083,0.8,10,10,approx
qdrant,100000,2,w1,561,5.609625,1.0,10,10,approx
qdrant,100000,2,w1,361,5.045167,1.0,10,10,approx
qdrant,100000,2,w1,130,5.778709,1.0,10,10,approx
qdrant,100000,2,w1,556,6.610042,0.9,10,10,approx
qdrant,100000,2,w1,254,5.152458,1.0,10,10,approx
qdrant,100000,2,w1,128,4.953958,1.0,10,10,approx
qdrant,100000,2,w1,992,5.566875,0.8,10,10,approx
qdrant,100000,2,w1,337,4.798084,1.0,10,10,approx
qdrant,100000,2,w1,248,5.167708,1.0,10,10,approx
qdrant,100000,2,w1,501,7.849209,1.0,10,10,approx
qdrant,100000,2,w1,865,7.257166,1.0,10,10,approx
qdrant,100000,2,w1,149,5.25975,1.0,10,10,approx
qdrant,100000,2,w1,115,7.10425,1.0,10,10,approx
qdrant,100000,2,w1,738,5.238917,1.0,10,10,approx
qdrant,100000,2,w1,409,5.654834,1.0,10,10,approx
qdrant,100000,2,w1,351,7.691375,0.9,10,10,approx
qdrant,100000,2,w1,212,6.345042,1.0,10,10,approx
qdrant,100000,2,w1,480,6.083667,0.6,10,10,approx
qdrant,100000,2,w1,461,5.89525,0.8,10,10,approx
qdrant,100000,2,w1,346,5.714041,1.0,10,10,approx
qdrant,100000,2,w1,338,5.005833,0.9,10,10,approx
qdrant,100000,2,w1,750,4.738417,1.0,10,10,approx
qdrant,100000,2,w1,562,5.981542,1.0,10,10,approx
qdrant,100000,2,w1,260,9.925042,1.0,10,10,approx
qdrant,100000,2,w1,727,8.75275,1.0,10,10,approx
qdrant,100000,2,w1,553,12.4315,1.0,10,10,approx
qdrant,100000,2,w1,842,12.384958,1.0,10,10,approx
qdrant,100000,2,w1,319,9.319792,1.0,10,10,approx
qdrant,100000,2,w1,807,8.817708,1.0,10,10,approx
qdrant,100000,2,w1,844,7.167833,1.0,10,10,approx
qdrant,100000,2,w1,383,9.261208,1.0,10,10,approx
qdrant,100000,2,w1,220,9.771875,1.0,10,10,approx
qdrant,100000,2,w1,968,10.485875,1.0,10,10,approx
qdrant,100000,2,w1,371,15.2665,1.0,10,10,approx
qdrant,100000,2,w1,777,13.464125,1.0,10,10,approx
qdrant,100000,2,w1,783,21.427625,1.0,10,10,approx
qdrant,100000,2,w1,193,10.795333,1.0,10,10,approx
qdrant,100000,2,w1,650,11.173125,1.0,10,10,approx
qdrant,100000,2,w1,966,9.610125,0.6,10,10,approx
qdrant,100000,2,w1,799,9.691875,1.0,10,10,approx
qdrant,100000,2,w1,109,5.77275,1.0,10,10,approx
qdrant,100000,2,w1,798,4.633625,1.0,10,10,approx
qdrant,100000,2,w1,837,5.294666,1.0,10,10,approx
qdrant,100000,2,w1,890,4.828791,1.0,10,10,approx
qdrant,100000,2,w1,177,5.08225,1.0,10,10,approx
qdrant,100000,2,w1,701,4.719333,1.0,10,10,approx
qdrant,100000,2,w1,265,5.135709,0.9,10,10,approx
qdrant,100000,2,w1,106,11.376791,1.0,10,10,approx
qdrant,100000,2,w1,381,4.316333,1.0,10,10,approx
qdrant,100000,2,w1,961,4.0025,1.0,10,10,approx
qdrant,100000,2,w1,223,4.424625,1.0,10,10,approx
qdrant,100000,2,w1,729,4.274584,0.6,10,10,approx
qdrant,100000,2,w1,639,4.194583,1.0,10,10,approx
qdrant,100000,2,w1,531,4.742625,1.0,10,10,approx
qdrant,100000,2,w1,882,5.15825,1.0,10,10,approx
qdrant,100000,2,w1,334,5.729208,0.9,10,10,approx
qdrant,100000,2,w1,914,5.724,1.0,10,10,approx
qdrant,100000,2,w1,695,10.452666,1.0,10,10,approx
qdrant,100000,2,w1,211,5.224833,0.7,10,10,approx
qdrant,100000,2,w1,597,4.933875,1.0,10,10,approx
qdrant,100000,2,w1,246,5.4505,1.0,10,10,approx
qdrant,100000,2,w1,989,6.90575,1.0,10,10,approx
qdrant,100000,2,w1,714,5.299792,0.9,10,10,approx
qdrant,100000,2,w1,791,4.750375,1.0,10,10,approx
qdrant,100000,2,w1,479,6.41,1.0,10,10,approx
qdrant,100000,2,w1,673,4.80325,0.9,10,10,approx
qdrant,100000,2,w1,482,5.228667,1.0,10,10,approx
qdrant,100000,2,w1,185,4.776125,1.0,10,10,approx
qdrant,100000,2,w1,835,4.049,1.0,10,10,approx
qdrant,100000,2,w1,454,7.0215,1.0,10,10,approx
qdrant,100000,2,w1,194,4.145791,0.9,10,10,approx
qdrant,100000,2,w1,333,5.252917,1.0,10,10,approx
qdrant,100000,2,w1,768,6.924667,0.9,10,10,approx
qdrant,100000,2,w1,575,6.853458,1.0,10,10,approx
qdrant,100000,2,w1,735,4.858333,1.0,10,10,approx
qdrant,100000,2,w1,668,4.653125,1.0,10,10,approx
qdrant,100000,2,w1,988,4.850459,1.0,10,10,approx
qdrant,100000,2,w1,172,5.169833,1.0,10,10,approx
qdrant,100000,2,w1,748,5.214458,0.9,10,10,approx
qdrant,100000,2,w1,331,5.641917,1.0,10,10,approx
qdrant,100000,2,w1,818,7.211708,1.0,10,10,approx
qdrant,100000,2,w1,270,4.505958,0.8,10,10,approx
qdrant,100000,2,w1,272,4.849,1.0,10,10,approx
qdrant,100000,2,w1,617,5.682375,0.9,10,10,approx
qdrant,100000,2,w1,275,5.926209,1.0,10,10,approx
qdrant,100000,2,w1,924,3.850167,1.0,10,10,approx
qdrant,100000,2,w1,693,5.400083,1.0,10,10,approx
qdrant,100000,2,w1,406,4.994209,1.0,10,10,approx
qdrant,100000,2,w1,435,5.807166,1.0,10,10,approx
qdrant,100000,2,w1,336,5.203458,1.0,10,10,approx
qdrant,100000,2,w1,937,5.409708,0.9,10,10,approx
qdrant,100000,2,w1,811,6.084542,1.0,10,10,approx
qdrant,100000,2,w1,312,5.002458,1.0,10,10,approx
qdrant,100000,2,w1,713,5.255875,1.0,10,10,approx
qdrant,100000,2,w1,678,6.498417,1.0,10,10,approx
qdrant,100000,2,w1,926,4.49025,1.0,10,10,approx
qdrant,100000,2,w1,696,5.669167,1.0,10,10,approx
qdrant,100000,2,w1,368,5.640834,1.0,10,10,approx
qdrant,100000,2,w1,737,5.315458,1.0,10,10,approx
qdrant,100000,2,w1,847,5.115584,1.0,10,10,approx
qdrant,100000,2,w1,776,5.515791,1.0,10,10,approx
qdrant,100000,2,w1,505,5.348875,0.9,10,10,approx
qdrant,100000,2,w1,796,4.8385,1.0,10,10,approx
qdrant,100000,2,w1,215,6.487542,1.0,10,10,approx
qdrant,100000,2,w1,352,5.89475,1.0,10,10,approx
qdrant,100000,2,w1,491,4.667084,1.0,10,10,approx
qdrant,100000,2,w1,298,4.790333,1.0,10,10,approx
qdrant,100000,2,w1,458,4.788166,1.0,10,10,approx
qdrant,100000,2,w1,586,5.40625,1.0,10,10,approx
qdrant,100000,2,w1,453,6.143959,1.0,10,10,approx
qdrant,100000,2,w1,412,4.886084,1.0,10,10,approx
qdrant,100000,2,w1,860,5.502125,1.0,10,10,approx
qdrant,100000,2,w1,280,5.612,1.0,10,10,approx
qdrant,100000,2,w1,707,5.067542,1.0,10,10,approx
qdrant,100000,2,w1,250,6.084542,1.0,10,10,approx
qdrant,100000,2,w1,663,5.619,1.0,10,10,approx
qdrant,100000,2,w1,932,6.125459,1.0,10,10,approx
qdrant,100000,2,w1,528,5.771541,1.0,10,10,approx
qdrant,100000,2,w1,939,7.549542,1.0,10,10,approx
